name,url,price,texture
Bulbasaur (#1),,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvM2M5MTY5YmYyNGViYTNiNGFkNWVkOGI1ZTMzOGIxMzI4OWNjNTc0NGU4NTU4NmVkMzVlMDk2OTJmM2FhODc3MiJ9fX0=
Ivysaur (#2),https://minecraft-heads.com/custom-heads/monsters/34459-ivysaur-002,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYTg3ZDhmMGEzYmUyNzY2OTMzOWM5YzJjZjNjOTA4OGIyODNjODQ1MTZjMDkwMWYzZTg1Yzc1ZGUyY2Q5MWFmMCJ9fX0=
Venusaur (#3),,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNDMyMmM2Y2NkMmRiNjliNmYwYzE0NTY0YTE0MmNkZGFiZTk0ZjIzY2E3MjljYTc2NzU3YjMxMTJmNDE0M2ZhOCJ9fX0=
Charmander (#4),https://minecraft-heads.com/custom-heads/monsters/35752-charmander-4,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMzQ5YTkxN2IyMzUzNmMzYWVjMDVlY2UxZjQ1MjUxOWU0YTU1OWVhYTg1MjQxOWU4YTgwNTY3MzU1OWM0YjA0ZSJ9fX0=
Charmeleon (#5),https://minecraft-heads.com/custom-heads/monsters/20057-charmeleon-5,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNzVkY2FhNjZkNTdjNjkyNGU4MzIwZGI5MTU1ZDdhNDU5ZTVlMzEzOTZjNThkYjRkMDA0NWI5NzNmYjZlZGI3NCJ9fX0=
Charizard (#6),https://minecraft-heads.com/custom-heads/monsters/5712-charizard-6,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZjdjYmE1YjY4ZWU3YWM5YjkzZGM0ZjY4NGM1MjhjNWVmZDdlNzhjNmFjNzdjZWZkMTExMWJhZTZjZGM4NGYifX19
Squirtle (#7),https://minecraft-heads.com/custom-heads/monsters/11425-squirtle-7,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYjc4NTY0NWMzN2RjNzYyY2YzMzQ0Mzc0NGE1ZTk0Y2JiOTkyNzdjZWRhZGVkNDRlNDA5YzE5YmYyMmMifX19
Wartortle (#8),https://minecraft-heads.com/custom-heads/monsters/13868-wartortle-8,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYTk2NjM2NDljM2ZjZDg0NjU1MDMxN2QzMjQ0YmU1MzhkYmFkOGNiMmI0ZWMyMjk1YTc3ODlmNzhlZTZiODgifX19
Blastoise (#9),https://minecraft-heads.com/custom-heads/monsters/5692-blastoise-9,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYjE2MWJmNjNmMjNiM2U3Zjc1NDFiNmZiYzgzZGM5ZDIxNjhlY2ExOTNjMWMxYWI0Y2M2ZWRlZGY0ZTMzZSJ9fX0=
Caterpie (#10),https://minecraft-heads.com/custom-heads/monsters/5710-caterpie-10,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOGFhMjUzZmFkZDg5N2E2YTE5YWFkMzk1OWM0NGZiNGNlYWM1YThjYTU4OGYxMGU1MmVjOGNmYmI0MTQ0YzZkIn19fQ==
Metapod (#11),https://minecraft-heads.com/custom-heads/monsters/13867-metapod-11,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYTFlZWUyYWNlOGI0YTg5NTcyYmQxYTU3ZDQ3ZmMxOTI3Yjg5YWJkNjBjYzc5Y2I4Yzc3ZmFhNzQ1ODE0NGUifX19
Butterfree (#12),https://minecraft-heads.com/custom-heads/monsters/5709-butterfree-12,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNWUyYTUzYzI3ZjcyZmY4NDc5NTI0NWJhZDIzMjk4ZDhhNTlhMDYxM2RlZmJlZDYyNjM1M2ZjNjZhOTViIn19fQ==
Weedle (#13),,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYTc4ZmEwZTI2NzMxNmYwZmIzZjJkYTFlMGY2MThkMWE1MDk0OWRjZWFhZWExYjlkYTdkMWYwMjQ3OWUyYWFhNCJ9fX0=
Kakuna (#14),,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOWUwN2MzYzdmMzgzODgzMjZhNDdmMjk3OGQ4Y2U4OGY3YTE2MDRkZDMwYTcyMzE2MWVlOWVlMWUxZDBmOTg0NiJ9fX0=
Beedrill (#15),https://minecraft-heads.com/custom-heads/monsters/5708-beedrill-15,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYWM0OGNhMWNlNDQ3YzFkYWEzOTliNGRlNjNiYjE5MDY2N2Y4ODdjYWY2ZTNlOGVkNTM3ZjA5MGE1ZmI2NGI4In19fQ==
Pidgey (#16),https://minecraft-heads.com/custom-heads/animals/5725-pidgey-16,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMDE2ZjU5NWU4ZjY3OTFiYzE1NDY1OWE4OTc2ZjZhOGZmZDk4NDdjZjc1YTJiZjYzOTkyZTNhNjU1ZTAifX19
Pidgeotto (#17),https://minecraft-heads.com/custom-heads/monsters/11427-pidgeotto-17,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMWY0ODQyMTc0ODViZTE3ZTg0MmZlNTRiNjJhNWNiYWFlOTVhODdjZTkwYmEzZjI1NjE5Mjk3NGUxMzI2M2VhIn19fQ==
Pidgeot (#18),https://minecraft-heads.com/custom-heads/monsters/5724-pidgeot-18,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMjZjOTZhZWY2NTU4ZjI5YjI0N2JjOGUzOGQ5MzIwNjE0M2YxMzE0NDc1YzVmY2QxMWUyZWZjYzVkYjU1ZTg1In19fQ==
Rattata (#19),https://minecraft-heads.com/custom-heads/monsters/44417-rattata-019,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYTA2M2Y1NTAyNThlMmEzZDJhN2Q0ZTZiYTUxN2QxOGY2NGNiODAwNmMwZDU2NTVjZmIxNjk1Y2VjYzY2NjYwNSJ9fX0=
Raticate (#20),,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNDIxNGQ5MzA0ZGY1NWY3MjBmOTg2OGI4ZTJlOGNmYzM5NDJkNDVhN2M5MWNmOWY0ODcxN2M4MzdmZThmMjcwYyJ9fX0=
Spearow (#21),https://minecraft-heads.com/custom-heads/monsters/22885-spearow-21,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMmUyZDc5NzkzYTJkMzE4Nzk0NWRiY2ZkY2E3MzEyYjNkMjY3M2FmYTE3OTliNWMxMzgyZTVjZDRjNDhkZTQ2MiJ9fX0=
Fearow (#22),,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMzA2OTZhMDI0MDYxYWE2YTYyNzAxMjdkMDQ1NDAxMDk0OTRiYzY5NjZmMDIwZDA3OTViNDIyNjRjNzI2OGY0OSJ9fX0===
Ekans (#23),,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMWIzZjk3OTIwNDExZjczZjcyN2ZmY2NiZmUyYjJjZjEyYzBjZTgxNjYwYmU2ZDlkZjQ5NzE0MThkNzc3M2YwZiJ9fX0=
Arbok (#24),,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNThmZjIyYzQwYjAyZjMzZGQ4NWI2NGY5MDZlYzQxZjYzMjNiMWIzMTgwYzBmNDI4ZTgxOTVjMTFjMWI2ZjViMyJ9fX0=
Pikachu (#25),https://minecraft-heads.com/custom-heads/monsters/33784-pikachu-25,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNjdlNWZlNGU2NThmNjhlNTYxNGUwYTg3ZTYzMzNmMDJiZjBhNWFjMjFmYTFkOGY0NjM5NjI2MmY1YTBmYTljZSJ9fX0=
Raichu (#26),https://minecraft-heads.com/custom-heads/monsters/5701-raichu-26,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYWJmNTIzZjJiZDkwYjNmZjE5NDQ1MTViNmEzMjQzMzhhYWQ0N2VhMWYyY2U5M2Y4MmQ1NTY0YzRjOWFkZTcxIn19fQ==
Sandshrew (#27),https://minecraft-heads.com/custom-heads/monsters/35727-sandshrew-27,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZGRhMzdkNDgyYTI5Y2IzOWM1NTI1YjMzYjIyNTc4Njg0ZDAwMDljOGNhZjQ5YWVlNDljZTI0YThlYWQ5OTdjMSJ9fX0=
Sandslash (#28),https://minecraft-heads.com/custom-heads/monsters/35748-sandslash-28,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZTQ3NGU1OTYzYjQ2ODY1ZGIyN2IxMTJlM2UyNjM3ZDY0NGI2MzhjMDk3YmZjYzRhNTY4Y2IwOWZhYzAzY2QyNSJ9fX0=
Nidoran female (#29),https://minecraft-heads.com/custom-heads/monsters/22883-nidoran-female-29,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYTNjNzQ2MTZmN2I3ZWE2MTM1MTg4Yzg3ZmZhNmY0YWNjNmM2ZTdmOTRjZDFjMTEzMDlkN2U5OGQ4ZTEwOGJiMCJ9fX0=
Nidorina (#30),,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMzI4NGY4N2VjZjhkODNlNDc2YTYzMDU2OThkMWJjODAzMjNlZDg1ZDYzNmUwNTE2YjE3YmY5NmZmNzhiODQxNyJ9fX0=
Nidoqueen (#31),https://minecraft-heads.com/custom-heads/monsters/37312-nidoqueen-031,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvODhiZGMwN2U5NjQ5NDQ4Zjg4Njk0NGRkNmMwYmM5YWJkYzFjYWMxZmEwMmY2NjMzNzExNmExNWZlZmNlZDBjYSJ9fX0=
Nidoran male (#32),,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYzBhZjkyNjJhZThmNGE5Zjk2MjhhOTc2MjZiMTVkMTQ2MDYxOGJkZmNkMGYwMjVlODQ4ZTEzMDZhNmEzYzIwYyJ9fX0=
Nidorino (#33),,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvODJlNzJlZjBhOTY2OTQ3MDZkZDBkMWFlMDFhNTZmOGIwMDM1ZmE3OWE4OWU2OTUyMjZiNDAzYzIzMGVkYWQyMCJ9fX0=
Nidoking (#34),https://www.minecraftskins.com/skin/14541410/nidoking/,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYmU0OTc5Mjg3MzRjNzVkMWNjODFkNDEyOTBkNjM5OTA1YWJhODAyYmQ1Njg1YzY0M2UwY2FhMmM0ZTFlZWUwMiJ9fX0=
Clefairy (#35),https://minecraft-heads.com/custom-heads/monsters/28525-clefairy-35,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZDdiYzI2MTJmYTlkNWI3NGFmY2FiMDVmYTEzMTBmOWVmMDUyYmFmYTAyOGMxODM2NDZjYTY5OWI4NjIzYzI2NSJ9fX0=
Clefable (#36),https://minecraft-heads.com/custom-heads/monsters/22877-clefable-36,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNGYyNzA3OTE0MDBiODg5MjM2YWQxZWE5OGVjNDY0MzI2MzczMzM1NGUxZGE0M2NmNzBiMzE3Nzc2NGEzN2IwYSJ9fX0=
Vulpix (#37),https://minecraft-heads.com/custom-heads/monsters/5659-vulpix-37,1,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOTJiNzY0YTczMTdlOTAxYzdiZDhjMjQ4Y2QxMzg3ZTZhZjZiYzgzMzViODlkOTIzZjYxOGY4ZmViYmZiOTUifX19
